session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
480,1.30102,3.99636,0.264331,8,0
481,1.31398,3.99636,0.264331,8,0
482,1.32425,3.70364,0.243986,8,0
483,1.17857,3.95636,0.267004,8,0
484,1.31806,4.30545,0.266047,8,0
485,1.17687,4.24182,0.255036,8,0
486,1.3067,4.39091,0.266667,8,0
487,1.42632,3.95636,0.267004,8,0
488,1.17955,4.20182,0.257464,8,0
489,1.33609,4.30545,0.266047,8,0
490,1.0201,4.24182,0.255036,8,0
491,1.28457,3.89273,0.255021,8,0
492,1.30102,3.95636,0.267004,8,0
493,1.1829,3.89273,0.255021,8,0
494,1.31398,3.95636,0.267004,8,0
495,1.17955,3.95636,0.267004,8,0
496,1.42632,4.14545,0.276316,8,0
497,1.32345,3.70364,0.243986,8,0
498,1.21294,4.30545,0.266047,8,0
499,1.2023,4.30545,0.266047,8,0
500,1.17687,4.20182,0.257464,8,0
501,1.17783,3.95636,0.267004,8,0
502,1.17922,4.45455,0.277143,8,0
503,1.04749,3.99636,0.264331,8,0
504,1.21226,3.89273,0.255021,8,0
505,1.41688,3.95636,0.267004,8,0
506,1.27387,4.20182,0.257464,8,0
507,1.28232,3.70364,0.243986,8,0
508,1.27968,4.45455,0.277143,8,0
509,1.32425,3.89273,0.255021,8,0
510,1.3067,4.30545,0.266047,8,0
511,1.25,4.49455,0.274676,8,0
512,1.41885,3.89273,0.255021,8,0
513,1.21294,4.24182,0.255036,8,0
514,1.17687,3.70364,0.243986,8,0
515,1.17906,3.80727,0.254059,8,0
516,1.19837,4.30545,0.266047,8,0
517,1.14545,4.24182,0.255036,8,0
518,1.41688,3.95636,0.267004,8,0
519,1.015,4.24182,0.255036,8,0
520,1.17955,3.99636,0.264331,8,0
521,1.17632,4.14545,0.276316,8,0
522,1.2005,3.80727,0.254059,8,0
523,1.17955,4.39091,0.266667,8,0
524,1.31806,3.95636,0.267004,8,0
525,1.32065,3.89273,0.255021,8,0
526,1.17687,4.20182,0.257464,8,0
527,1.31806,4.24182,0.255036,8,0
528,1.22475,4.14545,0.276316,8,0
529,1.43045,3.95636,0.267004,8,0
530,1.30728,4.49455,0.274676,8,0
531,1.18421,3.89273,0.255021,8,0
532,1.07181,4.24182,0.255036,8,0
533,1.39031,4.05273,0.244953,8,0
534,1.39031,4.20182,0.257464,8,0
535,1.18421,3.95636,0.267004,8,0
536,1.25624,4.39091,0.266667,8,0
537,1.1829,4.14545,0.276316,8,0
538,1.43045,4.45455,0.277143,8,0
539,1.1829,3.89273,0.255021,8,0
540,1.015,4.24182,0.255036,8,0
541,1.3067,3.95636,0.267004,8,0
542,1.17213,3.95636,0.267004,8,0
543,1.30102,4.45455,0.277143,8,0
544,1.27387,4.24182,0.255036,8,0
545,1.32692,3.95636,0.267004,8,0
546,1.30102,3.89273,0.255021,8,0
547,1.3067,3.80727,0.254059,8,0
548,1.25624,4.20182,0.257464,8,0
549,1.30102,3.55455,0.229156,8,0
550,1.17687,3.80727,0.254059,8,0
551,1.30102,4.20182,0.257464,8,0
552,1.275,4.39091,0.266667,8,0
553,1.43045,4.39091,0.266667,8,0
554,1.06117,3.99636,0.264331,8,0
555,1.32609,3.70364,0.243986,8,0
556,1.17783,4.20182,0.257464,8,0
557,1.27708,4.39091,0.266667,8,0
558,1.30809,4.45455,0.277143,8,0
559,1.18864,4.14545,0.276316,8,0
560,1.30102,3.95636,0.267004,8,0
561,1.31635,3.70364,0.243986,8,0
562,1.29679,4.24182,0.255036,8,0
563,1.06596,4.30545,0.266047,8,0
