session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
59,1.06875,3.72302,0.188508,6,61
60,1.08279,3.47684,0.155209,5,98
61,1.05821,3.24375,0.113001,4,73
62,1.03049,3.24375,0.113001,4,45
63,1,2.67455,0.0802175,3,8
64,1.13218,2.78182,0.115686,4,117
65,1.03478,3.47684,0.155209,5,35
66,1.08861,3.74556,0.219023,7,76
67,1.33131,3.37938,0.121378,4,271
68,1.00835,2.67455,0.0802175,3,16
69,1.14072,2.86182,0.112452,4,121
70,1.05556,3.09818,0.128521,4,63
71,1.04762,2.86182,0.112452,4,50
72,1.0826,3.34411,0.114503,4,74
73,1.15789,3.2246,0.173665,6,117
74,1.27457,3.65707,0.135429,4,235
75,1.08672,2.84909,0.122527,4,83
76,1.14935,2.90618,0.116366,4,116
77,1.08427,2.81018,0.0989907,4,77
78,1.10909,2.96836,0.0796276,3,106
79,1.18611,3.12,0.153846,5,172
80,1.03601,3.13236,0.139308,4,39
81,1.17668,3.00945,0.154664,5,127
82,1.10934,3.60289,0.126868,4,122
83,1.07317,3.08182,0.162832,5,96
84,1.04444,2.58909,0.0730337,3,54
85,1.12234,3.01455,0.137515,4,119
86,1.27817,3.21127,0.195335,6,199
87,1.11207,3.37405,0.152177,5,104
88,1.18132,3.23564,0.161834,5,165
89,1.12722,3.096,0.135659,4,111
90,1.14241,3.00436,0.125272,4,117
91,1.20807,3.27296,0.125991,4,171
92,1.24199,3.68616,0.157444,5,170
93,1.33437,3.26569,0.174264,6,271
94,1.02978,2.80145,0.109034,4,35
95,1.16388,2.88655,0.122827,4,126
96,1.09162,3.2246,0.173665,6,94
97,1.05627,3.15636,0.163594,5,61
98,1.22829,3.93016,0.0988161,3,229
99,1.20642,2.86182,0.112452,4,227
100,1.05088,3.23273,0.140045,4,63
101,1.16258,3.1166,0.127062,4,136
102,1.22384,3.27538,0.144771,5,196
103,1.2628,3.41915,0.158679,5,192
104,1.02863,3.03151,0.114434,4,40
105,1.26316,3.18315,0.145311,5,200
106,1.13924,2.96545,0.156959,5,112
107,1.03593,2.66545,0.0920873,4,35
108,1.19601,3.68702,0.207707,7,154
109,1.03529,3.08945,0.150659,5,50
110,1.13004,3,0.12,4,148
