session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
761,1.03257,1.02,0.196078,3,0
762,1.08235,1.02,0.196078,3,0
763,1,1.82,0.373626,4,0
764,1.0634,1.72,0.337209,4,0
765,1.05978,0.98,0.204082,3,1
766,1.10695,0.98,0.204082,3,0
767,1.06061,1.21333,0.241758,3,0
768,1.1875,1.33333,0.22,3,0
769,1.18817,1.072,0.261194,4,0
770,1.07122,1.33333,0.22,3,1
771,1.25397,1.32,0.333333,4,0
772,1,0.98,0.204082,3,0
773,1.0117,0.978667,0.190736,3,0
774,1.1349,1.82,0.373626,4,0
775,1.04178,1.68,0.345238,4,0
776,1.03647,1.672,0.334928,4,0
777,1.03519,1.672,0.334928,4,0
778,1.05212,1.72,0.337209,4,0
779,1.07547,1.02,0.196078,3,0
780,1.02646,1.11527,0.174547,3,0
781,1.06471,1.82,0.373626,4,0
782,1.1442,0.978667,0.190736,3,0
783,1.04255,1.33333,0.22,3,0
784,1,1.33333,0.22,3,0
785,1.57664,0.978667,0.190736,3,1
786,1,1.8126,0.315569,4,0
787,1.15169,1.22,0.327869,4,0
788,1.65327,1.13067,0.235849,3,1
789,1.10857,1.82,0.373626,4,0
790,1.05069,1.72,0.337209,4,0
791,1.04118,1.02,0.196078,3,0
792,1.03582,0.98,0.204082,3,0
793,1.12025,0.978667,0.190736,3,1
794,1.10315,1.8126,0.315569,4,0
795,1.01765,1.33333,0.22,3,0
796,1.19499,0.98,0.204082,3,0
797,1.02342,1.8126,0.315569,4,0
798,1.05369,1.33333,0.22,3,0
799,1.07571,1.072,0.261194,4,0
800,1.04866,1.22,0.327869,4,0
801,1.04211,1.11527,0.174547,3,0
802,1.0593,1.08,0.277778,4,0
803,1.34268,1.68,0.345238,4,0
804,1.00546,1.72,0.337209,4,0
805,1.00763,1.33333,0.22,3,0
806,1.04301,0.98,0.204082,3,1
807,1.01592,1.82,0.373626,4,0
808,1,1.8126,0.315569,4,0
809,1.03883,0.978667,0.190736,3,0
810,1.25606,1.13067,0.235849,3,0
811,1.0202,1.8126,0.315569,4,0
812,1.17778,1.02,0.196078,3,0
813,1.08625,1.08,0.277778,4,0
814,1,1.8126,0.315569,4,0
815,1,1.8126,0.315569,4,0
816,1.12298,1.072,0.261194,4,0
817,1.04011,1.672,0.334928,4,0
818,1.05333,1.12,0.267857,4,0
819,1.01754,0.978667,0.190736,3,0
820,1.24373,1.13067,0.235849,3,1
821,1.02034,0.978667,0.190736,3,0
822,1.00893,1.8126,0.315569,4,0
823,1.09091,1.11527,0.174547,3,0
824,1.32237,1.4126,0.305819,4,0
825,1.09934,0.978667,0.190736,3,0
826,1.05155,0.98,0.204082,3,1
827,1.28829,1.33333,0.22,3,0
828,1,1.72,0.337209,4,0
829,1,0.98,0.204082,3,0
830,1.00587,0.978667,0.190736,3,0
831,1.14126,1.02,0.196078,3,0
832,1.13941,1.72,0.337209,4,0
833,1.00588,1.82,0.373626,4,1
834,1.01724,0.978667,0.190736,3,0
835,1.02747,0.98,0.204082,3,0
836,1.30258,0.98,0.204082,3,0
837,1.05505,0.978667,0.190736,3,0
838,1.08547,1.82,0.373626,4,0
839,1.06289,1.672,0.334928,4,0
840,1.02388,1.072,0.261194,4,0
841,1.21769,0.98,0.204082,3,0
842,1.30882,1.21333,0.241758,3,0
843,1.13939,0.978667,0.190736,3,0
844,1.10204,1.672,0.334928,4,1
845,1.05341,1.82,0.373626,4,0
846,1.01681,0.98,0.204082,3,0
847,1.04278,0.98,0.204082,3,0
848,1.01778,0.773333,0.0689655,2,0
849,1.08442,0.978667,0.190736,3,0
850,1.3165,1.08667,0.245399,3,0
851,1.03077,1.72,0.337209,4,0
852,1.13115,1.4046,0.293322,4,0
853,1.06516,1.82,0.373626,4,0
854,1.18942,0.98,0.204082,3,0
855,1.21667,1.02,0.196078,3,1
