session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
665,238,2.54182,0.0321888,2,4
666,260,2.34909,0.0294118,2,2
667,230,2.20364,0.019802,2,1
668,251,2.27636,0.0247604,2,1
669,219,2.31636,0.0243328,2,3
670,237,2.54909,0.0271041,2,3
671,200,2.31636,0.0243328,2,1
672,285,2.28655,0.023855,2,5
673,219,2.27636,0.0247604,2,2
674,266,2.20364,0.019802,2,5
675,217,2.27636,0.0247604,2,2
676,199,2.20364,0.019802,2,1
677,218,2.42909,0.0284431,2,1
678,247,2.65455,0.0356164,2,1
679,243,2.16,0,1,6
680,214,2.27636,0.0247604,2,2
681,241,2.41624,0.023026,2,3
682,234,2.42909,0.0284431,2,1
683,268,3.34764,0.0548555,2,3
684,204,2.31636,0.0243328,2,3
685,236,2.54909,0.0271041,2,1
686,223,2.27636,0.0247604,2,4
687,266,2.31636,0.0243328,2,5
688,240,2.42909,0.0284431,2,3
689,223,2.42909,0.0284431,2,3
690,243,2.36945,0.0276243,2,4
691,229,2.42909,0.0284431,2,3
692,237,2.42909,0.0284431,2,1
693,253,2.34909,0.0294118,2,1
694,230,2.36945,0.0276243,2,2
695,228,2.34909,0.0294118,2,6
696,244,2.54182,0.0321888,2,4
697,223,2.54182,0.0321888,2,2
698,227,2.27636,0.0247604,2,4
699,230,2.42909,0.0284431,2,1
700,243,2.28655,0.023855,2,1
701,251,2.36945,0.0276243,2,1
702,248,3.05404,0.030005,2,5
703,238,2.42909,0.0284431,2,5
704,240,2.20364,0.019802,2,1
705,228,2.34909,0.0294118,2,2
706,239,2.54182,0.0321888,2,2
707,241,2.20364,0.019802,2,4
708,242,2.27636,0.0247604,2,2
709,236,2.42182,0.0337838,2,2
710,227,2.28655,0.023855,2,2
711,265,2.62884,0.0257286,2,8
712,223,2.16,0,1,4
713,219,2.54182,0.0321888,2,3
714,209,2.27636,0.0247604,2,1
715,286,2.16,0,1,2
716,225,2.42909,0.0284431,2,7
717,236,2.41624,0.023026,2,5
718,184,2.42909,0.0284431,2,1
719,239,2.20364,0.019802,2,2
720,200,2.31636,0.0243328,2,1
721,202,2.34909,0.0294118,2,3
722,228,2.54182,0.0321888,2,4
723,226,3.31782,0.0548005,2,1
724,266,2.42909,0.0284431,2,1
725,211,2.54909,0.0271041,2,2
726,222,2.34909,0.0294118,2,3
727,208,2.27636,0.0247604,2,3
