session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
475,1.21522,3.14133,0.0195246,2,4
476,1.12973,3.00267,0.0168739,2,1
477,1.08673,3.36,0.0238095,2,2
478,1.19321,2.992,0.0173797,2,4
479,1.18605,3.00267,0.0168739,2,12
480,1.0625,2.992,0.0173797,2,1
481,1.02647,3.14133,0.0195246,2,1
482,1.09302,3.55087,0.0194507,2,3
483,1.11928,2.992,0.0173797,2,3
484,1.06481,3.13067,0.0225724,2,1
485,1.27488,2.92267,0.0145985,2,7
486,1.07752,3.08267,0.0190311,2,1
487,1.21636,3.93867,0.0250508,2,4
488,1.18373,3.26133,0.0188062,2,3
489,1.19024,3.2,0.025,2,4
490,1,2.92267,0.0145985,2,1
491,1.03587,2.992,0.0173797,2,1
492,1.07629,3.08267,0.0190311,2,1
493,1.10069,3.032,0.0171504,2,2
494,1.18231,3.08267,0.0190311,2,4
495,1.09548,2.88,0,1,2
496,1.04296,3.14133,0.0195246,2,1
497,1.14645,2.992,0.0173797,2,3
498,1.11852,3.26133,0.0188062,2,2
499,1.13263,3.14133,0.0195246,2,1
500,1,2.88,0,1,6
501,1.03879,3.00267,0.0168739,2,1
502,1.18947,2.88,0,1,7
503,1.16062,2.92267,0.0145985,2,3
504,1.05168,3.00267,0.0168739,2,1
505,1.01247,3.26133,0.0188062,2,0
506,1.17157,3.13207,0.0164322,2,2
507,1.28653,3.00267,0.0168739,2,4
508,1.12813,3.16267,0.0210793,2,2
509,1.14392,2.92267,0.0145985,2,2
510,1.10304,3.13207,0.0164322,2,1
511,1.22868,3.00267,0.0168739,2,13
512,1.06061,3.08267,0.0190311,2,0
513,1.16708,3.14133,0.0195246,2,3
514,1.16959,2.92267,0.0145985,2,3
515,1.03465,3.00267,0.0168739,2,0
516,1.09456,2.92267,0.0145985,2,1
517,1.12042,3.26133,0.0188062,2,2
518,1.15819,3.14133,0.0195246,2,2
519,1.12,2.992,0.0173797,2,2
520,1.01442,2.88,0,1,1
521,1.11864,2.92267,0.0145985,2,1
522,1.13265,3.032,0.0171504,2,2
523,1.12739,2.92267,0.0145985,2,6
524,1.13333,3.6,0.0222222,2,2
525,1.01044,3.08267,0.0190311,2,1
526,1.18107,3.08267,0.0190311,2,5
527,1.16058,2.88,0,1,14
528,1.1989,3.25067,0.0217391,2,3
529,1.1,3.032,0.0171504,2,1
530,1.12471,2.88,0,1,6
531,1.1549,3.36,0.0238095,2,6
532,1.10451,2.88,0,1,3
533,1.16137,3.16267,0.0210793,2,3
534,1.00469,3.032,0.0171504,2,1
535,1.18974,3.08267,0.0190311,2,4
536,1.03874,3.032,0.0171504,2,1
537,1.08163,3.93867,0.0250508,2,1
538,1.04902,3.08267,0.0190311,2,1
539,1.18227,3.00267,0.0168739,2,3
540,1.16623,3.24267,0.0230263,2,1
541,1.02907,3.16267,0.0210793,2,0
542,1.15981,2.92267,0.0145985,2,2
543,1.20375,3.13207,0.0164322,2,4
544,1.15111,3.00267,0.0168739,2,4
545,1.23848,3.26133,0.0188062,2,4
546,1.13861,3.00267,0.0168739,2,2
547,1.01489,2.88,0,1,2
548,1.16129,2.88,0,1,44
549,1.14392,3.032,0.0171504,2,2
